2014-10-25,4489
2014-10-26,3971
2014-10-27,6521
2014-10-28,7314
2014-10-29,6682
2014-10-30,7137
2014-10-31,6206
2014-11-01,1379
2014-11-02,3026
2014-11-03,6137
2014-11-04,6899
2014-11-05,6702
2014-11-06,2971
2014-11-07,5855
2014-11-08,3356
2014-11-09,3451
2014-11-10,5997
2014-11-11,6254
2014-11-12,6250
2014-11-13,4763
2014-11-14,4948
2014-11-15,2839
2014-11-16,2803
2014-11-17,1997
2014-11-18,4168
2014-11-19,4165
2014-11-20,4890
2014-11-21,4254
2014-11-22,2725
2014-11-23,3218
2014-11-24,5280
2014-11-25,6043
2014-11-26,909
2014-11-27,899
2014-11-28,1832
2014-11-29,1847
2014-11-30,2568
2014-12-01,4071
2014-12-02,3706
2014-12-03,3316
2014-12-04,4953
2014-12-05,3781
2014-12-06,989
2014-12-07,2416
2014-12-08,3756
2014-12-09,1690
2014-12-10,2570
2014-12-11,4403
2014-12-12,4207
2014-12-13,2707
2014-12-14,2581
2014-12-15,4650
2014-12-16,4153
2014-12-17,4977
2014-12-18,4541
2014-12-19,4105
2014-12-20,2144
2014-12-21,1933
2014-12-22,3252
2014-12-23,2235
2014-12-24,1075
2014-12-25,855
2014-12-26,2069
2014-12-27,1827
2014-12-28,1571
2014-12-29,2949
2014-12-30,2921
2014-12-31,2226
2015-01-01,1107
2015-01-02,2483
2015-01-03,948
2015-01-04,1698
2015-01-05,3605
2015-01-06,2270
2015-01-07,2419
2015-01-08,2130
2015-01-09,2025
2015-01-10,1346
2015-01-11,1700
2015-01-12,2122
2015-01-13,3197
2015-01-14,3302
2015-01-15,3485
2015-01-16,3363
2015-01-17,1641
2015-01-18,438
2015-01-19,2490
2015-01-20,3929
2015-01-21,3701
2015-01-22,3967
2015-01-23,3931
2015-01-24,1181
2015-01-25,2205
2015-01-26,1077
2015-01-27,307
2015-01-28,1343
2015-01-29,2177
2015-01-30,2354
2015-01-31,1168
2015-02-01,1462
2015-02-02,429
2015-02-03,1264
2015-02-04,2314
2015-02-05,2329
2015-02-06,2208
2015-02-07,1552
2015-02-08,1513
2015-02-09,1359
2015-02-10,2614
2015-02-11,2972
2015-02-12,2873
2015-02-13,2015
2015-02-14,1025
2015-02-15,587
2015-02-16,965
2015-02-17,1208
2015-02-18,2343
2015-02-19,1966
2015-02-20,1560
2015-02-21,795
2015-02-22,1048
2015-02-23,1922
2015-02-24,1936
2015-02-25,2770
2015-02-26,2522
2015-02-27,2521
2015-02-28,1453
2015-03-01,695
2015-03-02,1833
2015-03-03,1684
2015-03-04,1921
2015-03-05,489
2015-03-06,1364
2015-03-07,1271
2015-03-08,1769
2015-03-09,3462
2015-03-10,2870
2015-03-11,4526
2015-03-12,4180
2015-03-13,3675
2015-03-14,969
2015-03-15,1965
2015-03-16,3706
2015-03-17,3558
2015-03-18,3400
2015-03-19,3658
2015-03-20,1905
2015-03-21,1975
2015-03-22,2098
2015-03-23,3243
2015-03-24,3799
2015-03-25,3560
2015-03-26,3554
2015-03-27,3155
2015-03-28,315
2015-03-29,2041
2015-03-30,4294
2015-03-31,3386
2015-04-01,4725
2015-04-02,5237
2015-04-03,3387
2015-04-04,2715
2015-04-05,2488
2015-04-06,5057
2015-04-07,3640
2015-04-08,4117
2015-04-09,3958
2015-04-10,3844
2015-04-11,3347
2015-04-12,3553
2015-04-13,5644
2015-04-14,5204
2015-04-15,5988
2015-04-16,5953
2015-04-17,5177
2015-04-18,4455
2015-04-19,3873
2015-04-20,2585
2015-04-21,5414
2015-04-22,4768
2015-04-23,5076
2015-04-24,4826
2015-04-25,3808
2015-04-26,3810
2015-04-27,5507
2015-04-28,6345
2015-04-29,6972
2015-04-30,6332
2015-05-01,5883
2015-05-02,4312
2015-05-03,4206
2015-05-04,6271
2015-05-05,6956
2015-05-06,6429
2015-05-07,7475
2015-05-08,7185
2015-05-09,4215
2015-05-10,4477
2015-05-11,6823
2015-05-12,7115
2015-05-13,7108
2015-05-14,7515
2015-05-15,7427
2015-05-16,4099
2015-05-17,4549
2015-05-18,6799
2015-05-19,7564
2015-05-20,7215
2015-05-21,6784
2015-05-22,6334
2015-05-23,3319
2015-05-24,3143
2015-05-25,4010
2015-05-26,7211
2015-05-27,7036
2015-05-28,7464
2015-05-29,7596
2015-05-30,4863
2015-05-31,3263
2015-06-01,3566
2015-06-02,2738
2015-06-03,7359
2015-06-04,6829
2015-06-05,6704
2015-06-06,4501
2015-06-07,4621
2015-06-08,6933
2015-06-09,7386
2015-06-10,8267
2015-06-11,7875
2015-06-12,7165
2015-06-13,4792
2015-06-14,4326
2015-06-15,5338
2015-06-16,6762
2015-06-17,8089
2015-06-18,7726
2015-06-19,7577
2015-06-20,4101
2015-06-21,4220
2015-06-22,7472
2015-06-23,6993
2015-06-24,8430
2015-06-25,8257
2015-06-26,7803
2015-06-27,2827
2015-06-28,3803
2015-06-29,7781
2015-06-30,7965
2015-07-01,7683
2015-07-02,7118
2015-07-03,4116
2015-07-04,2685
2015-07-05,3601
2015-07-06,7032
2015-07-07,7416
2015-07-08,7320
2015-07-09,6894
2015-07-10,7616
2015-07-11,4932
2015-07-12,4869
2015-07-13,8057
2015-07-14,7651
2015-07-15,7600
2015-07-16,8913
2015-07-17,8152
2015-07-18,4670
2015-07-19,4464
2015-07-20,7251
2015-07-21,8166
2015-07-22,8894
2015-07-23,8883
2015-07-24,8200
2015-07-25,4818
2015-07-26,4814
2015-07-27,8132
2015-07-28,8443
2015-07-29,8513
2015-07-30,6667
2015-07-31,7977
2015-08-01,4940
2015-08-02,4871
2015-08-03,7949
2015-08-04,8485
2015-08-05,8526
2015-08-06,8695
2015-08-07,8267
2015-08-08,5500
2015-08-09,4796
2015-08-10,8288
2015-08-11,5528
2015-08-12,8927
2015-08-13,8752
2015-08-14,7945
2015-08-15,5164
2015-08-16,4639
2015-08-17,7522
2015-08-18,8501
2015-08-19,8502
2015-08-20,8294
2015-08-21,7523
2015-08-22,5198
2015-08-23,5360
2015-08-24,8221
2015-08-25,8813
2015-08-26,8714
2015-08-27,8999
2015-08-28,8484
2015-08-29,5223
2015-08-30,5080
2015-08-31,8128
2015-09-01,9116
2015-09-02,9297
2015-09-03,8843
2015-09-04,7793
2015-09-05,4488
2015-09-06,4197
2015-09-07,5061
2015-09-08,8827
2015-09-09,9414
2015-09-10,5036
2015-09-11,9756
2015-09-12,5816
2015-09-13,5862
2015-09-14,9090
2015-09-15,10121
2015-09-16,10808
2015-09-17,10826
2015-09-18,10515
2015-09-19,6955
2015-09-20,6849
2015-09-21,10279
2015-09-22,10621
2015-09-23,10344
2015-09-24,11046
2015-09-25,10402
2015-09-26,7199
2015-09-27,6569
